file_path,entropy,file_size,num_sections,suspicious_imports,VirtualSize,SizeOfImage,SizeOfHeaders,Relocations,Imports,BaseOfCode,DllCharacteristics,AddressOfEntryPoint,SizeOfInitializedData,SizeOfUninitializedData,packer_type
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_diskext.exe,7.79,71840,3,2,163840,167936,4096,1,9,110592,33088,162464,4096,106496,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_Diskmon.exe,7.75,78648,3,2,258048,262144,4096,0,13,184320,0,249472,8192,180224,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_DiskView.exe,7.91,262008,3,2,1658880,1662976,4096,0,12,1404928,32768,1652608,8192,1400832,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_DriverView.exe,7.56,41568,3,2,94208,98304,4096,0,13,57344,0,85712,8192,53248,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_du.exe,7.82,85616,3,2,188416,192512,4096,1,9,118784,33088,184480,4096,114688,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_efsdump.exe,7.74,39736,3,2,155648,159744,4096,0,8,122880,0,153360,4096,118784,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_ESEDatabaseView.exe,7.6,67792,3,2,135168,139264,4096,0,13,77824,0,122976,12288,73728,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_EventLogChannelsView.exe,7.61,68816,3,2,135168,139264,4096,0,11,77824,0,122624,12288,73728,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_Everything.exe,7.85,605288,3,2,1712128,1716224,4096,0,15,1122304,0,1679888,32768,1118208,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_FastHash_kr.exe,7.77,210944,3,2,532480,536576,4096,0,14,323584,0,504192,28672,319488,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_FileTypesMan.exe,7.54,68304,3,2,139264,143360,4096,0,13,81920,0,127152,12288,77824,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_FindLinks.exe,7.8,76456,3,2,159744,163840,4096,0,10,102400,33024,158832,4096,98304,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_FolderTimeUpdate.exe,7.61,61648,3,2,118784,122880,4096,0,12,69632,0,108272,12288,65536,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_folrep.exe,7.32,22384,3,2,73728,77824,4096,0,10,49152,0,65392,8192,45056,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_ftp.exe,7.45,22016,3,2,81920,86016,4096,1,9,61440,33088,78976,4096,57344,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_FullEventLogView.exe,7.66,72400,3,2,143360,147456,4096,0,12,86016,0,134416,12288,81920,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_geek.exe,7.88,2527824,3,2,6447104,6451200,4096,0,21,3936256,33024,6278432,172032,3932160,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_grepWin-1.9.0_portable.exe,7.32,488184,3,2,1298432,1302528,4096,3,15,815104,33088,1183712,114688,811008,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_handle.exe,7.9,185480,3,2,483328,487424,4096,0,9,315392,33024,481296,4096,311296,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_Hash.exe,7.32,18432,3,2,90112,94208,4096,0,11,69632,0,81888,8192,65536,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_HashCalc.exe,7.85,157184,3,2,548864,552960,4096,0,16,393216,0,543888,8192,389120,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_Hasher.exe,7.85,249344,3,2,704512,708608,4096,0,13,458752,0,693904,12288,454656,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_HDDScan.exe,7.89,2565632,3,2,7286784,7290880,4096,0,18,4722688,0,7192688,94208,4718592,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_hex2dec.exe,7.79,75424,3,2,172032,176128,4096,1,9,114688,33088,169984,4096,110592,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_HWMonitorPro_x32.exe,7.72,736224,3,2,2195456,2199552,4096,0,17,1478656,32768,2090752,106496,1474560,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_InstalledPackagesView.exe,7.61,61648,3,2,118784,122880,4096,0,12,69632,0,107504,12288,65536,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_junction.exe,7.86,99488,3,2,229376,233472,4096,0,9,147456,33024,227312,4096,143360,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_LastActivityView.exe,7.7,78032,3,2,212992,217088,4096,0,14,147456,0,201936,12288,143360,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_ldmdump.exe,7.76,42296,3,2,159744,163840,4096,0,8,122880,0,155984,4096,118784,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_Listdlls.exe,7.9,188064,3,2,446464,450560,4096,2,12,274432,33088,442160,4096,270336,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_livekd.exe,7.91,265888,3,2,659456,663552,4096,2,9,409600,33088,655264,4096,405504,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_LoadOrd.exe,7.74,73376,3,2,184320,188416,4096,1,10,131072,33088,182960,4096,126976,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_LoadOrdC.exe,7.78,85152,3,2,217088,221184,4096,1,9,151552,33088,215312,4096,147456,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_logonsessions.exe,7.85,110264,3,2,245760,249856,4096,2,11,151552,33088,241616,4096,147456,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_md5summer.exe,7.86,406016,3,2,970752,974848,4096,0,13,569344,0,941280,32768,565248,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_movefile.exe,7.78,70816,3,2,155648,159744,4096,1,9,102400,33088,153104,4096,98304,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_mtinst.exe,7.9,165960,3,2,667648,671744,4096,0,7,507904,32768,664272,4096,503808,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_notmyfault.exe,7.61,156328,3,2,327680,331776,4096,1,11,188416,33088,259504,69632,184320,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_notmyfaultc.exe,7.62,158384,3,2,339968,344064,4096,2,9,196608,33088,270112,69632,192512,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_ntfsinfo.exe,7.79,71336,3,2,151552,155648,4096,0,9,98304,33024,149648,4096,94208,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_OpenedFilesView.exe,7.71,70352,3,2,139264,143360,4096,0,12,81920,0,133392,8192,77824,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_PAGEANT_32.EXE,7.82,142904,3,2,311296,315392,4096,1,9,184320,35136,306064,8192,180224,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_pagedfrg.exe,7.76,67903,3,2,364544,368640,4096,0,10,307200,0,362768,4096,303104,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_pendmoves.exe,7.79,71336,3,2,159744,163840,4096,1,9,106496,33088,157792,4096,102400,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_PEview.exe,7.48,34304,3,2,98304,102400,4096,0,10,65536,0,93152,8192,61440,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_PEViewer.exe,7.9,504832,3,2,1601536,1605632,4096,0,14,1097728,0,1589568,12288,1093632,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_pipelist.exe,7.86,97960,3,2,225280,229376,4096,0,9,143360,33024,221696,4096,139264,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_PortableWinCDEmu-4.0.exe,7.77,302424,3,2,745472,749568,4096,1,12,450560,33088,705184,40960,446464,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_portmon.exe,7.86,167744,3,2,913408,917504,4096,0,12,753664,32768,907232,8192,749568,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_procdump.exe,7.91,259744,3,2,675840,679936,4096,1,14,434176,33088,673520,4096,430080,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_procexp.exe,7.91,998048,3,2,2945024,2949120,4096,1,21,1966080,33088,2909696,36864,1961984,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_Procmon.exe,7.9,803976,3,2,2256896,2260992,4096,2,16,1470464,33088,2223952,32768,1466368,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_ProduKey.exe,7.63,54480,3,2,102400,106496,4096,0,14,61440,0,96960,8192,57344,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_PsExec.exe,7.88,131736,3,2,524288,528384,4096,1,10,409600,33088,521312,4096,405504,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_psfile.exe,7.8,76960,3,2,163840,167936,4096,0,9,102400,33024,159408,4096,98304,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_PsGetsid.exe,7.86,116368,3,2,315392,319488,4096,1,10,217088,33088,313328,4096,212992,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_PsInfo.exe,7.86,121496,3,2,356352,360448,4096,0,13,253952,33024,354944,4096,249856,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_pskill.exe,7.86,110752,3,2,299008,303104,4096,0,9,204800,33024,295936,4096,200704,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_pslist.exe,7.84,88736,3,2,192512,196608,4096,0,8,122880,33024,191920,4096,118784,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_PsLoggedon.exe,7.82,77488,3,2,167936,172032,4096,0,8,106496,33024,164320,4096,102400,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_psloglist.exe,7.84,84344,3,2,200704,204800,4096,0,12,122880,32768,197248,4096,118784,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_pspasswd.exe,7.81,76960,3,2,172032,176128,4096,0,9,110592,33024,167696,4096,106496,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_psping.exe,7.86,112288,3,2,278528,282624,4096,1,12,184320,33088,276928,4096,180224,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_PsService.exe,7.83,88744,3,2,204800,208896,4096,0,9,135168,33024,203968,4096,131072,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_psshutdown.exe,7.81,77616,3,2,217088,221184,4096,0,12,147456,0,214176,4096,143360,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_pssuspend.exe,7.86,112808,3,2,307200,311296,4096,1,9,212992,33088,306112,4096,208896,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_puttytel_32.exe,7.88,243248,3,2,565248,569344,4096,1,11,335872,35136,557216,8192,331776,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_RAMMap.exe,7.9,279176,3,2,667648,671744,4096,1,13,409600,33088,662992,8192,405504,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_RegDelNull.exe,7.81,74928,3,2,167936,172032,4096,1,9,110592,33088,165744,4096,106496,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_RegDllView.exe,7.55,47200,3,2,102400,106496,4096,0,13,61440,0,95344,8192,57344,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_regjump.exe,7.78,64672,3,2,135168,139264,4096,0,8,86016,33024,130944,4096,81920,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_ru.exe,7.8,73352,3,2,155648,159744,4096,0,9,98304,33024,151856,4096,94208,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_rufus.exe,7.95,967800,3,2,2703360,2707456,4096,0,17,1744896,256,2656432,45056,1740800,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_sdelete.exe,7.83,78472,3,2,176128,180224,4096,1,9,114688,33088,173552,4096,110592,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_SearchMyFiles.exe,7.77,92368,3,2,180224,184320,4096,0,14,102400,0,173648,8192,98304,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_ShareEnum.exe,7.8,91449,3,2,274432,278528,4096,0,14,192512,0,271680,4096,188416,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_ShellRunas.exe,7.67,53288,3,2,110592,114688,4096,0,13,65536,0,102448,8192,61440,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_shexview.exe,7.67,54368,3,2,122880,126976,4096,0,14,73728,0,114736,8192,69632,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_shmnview.exe,7.6,48336,3,2,94208,98304,4096,0,12,57344,0,87520,8192,53248,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_sigcheck.exe,7.88,158984,3,2,401408,405504,4096,1,17,262144,33088,399504,4096,258048,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_streams.exe,7.81,70304,3,2,147456,151552,4096,0,9,94208,33024,144912,4096,90112,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_strings.exe,7.81,74400,3,2,167936,172032,4096,1,9,110592,33088,165168,4096,106496,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_sync.exe,7.8,71832,3,2,163840,167936,4096,1,9,110592,33088,162544,4096,106496,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_sysexp.exe,7.53,48336,3,2,94208,98304,4096,0,14,57344,0,86688,8192,53248,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_Sysmon.exe,7.93,759752,3,2,2887680,2891776,4096,1,18,2150400,33088,2886288,4096,2146304,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_TaskSchedulerView.exe,7.61,65232,3,2,131072,135168,4096,0,14,77824,0,119440,12288,73728,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_Tcpvcon.exe,7.8,96632,3,2,225280,229376,4096,0,15,135168,32768,219136,8192,131072,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_Tcpview.exe,7.86,140064,3,2,331776,335872,4096,0,16,200704,32768,326928,8192,196608,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_Testlimit.exe,7.85,104608,3,2,249856,253952,4096,1,8,163840,33088,248736,4096,159744,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_TurnedOnTimesView.exe,7.67,73424,3,2,147456,151552,4096,0,13,86016,0,136288,12288,81920,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_USBDeview.exe,7.71,71376,3,2,147456,151552,4096,0,12,90112,0,142432,8192,86016,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_vmmap.exe,7.91,464104,3,2,1339392,1343488,4096,1,15,892928,33088,1330464,12288,888832,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_Volumeid.exe,7.85,105128,3,2,249856,253952,4096,1,9,163840,33088,249008,4096,159744,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_WhatIsHang.exe,7.44,53856,3,2,118784,122880,4096,0,11,69632,0,106464,12288,65536,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_whois.exe,7.81,77960,3,2,176128,180224,4096,1,10,114688,33088,172544,4096,110592,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\UPX\upx_WinAudit.exe,7.88,934912,3,2,3223552,3227648,4096,0,15,2289664,32768,3184656,40960,2285568,22
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_accesschk.exe,7.99,192682,2,2,1007616,1011712,512,1,2,4096,33088,978238,667136,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_ADExplorer.exe,7.78,175908,3,0,700416,704512,512,0,0,16,32768,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_ADInsight.exe,7.98,504883,2,2,4890624,4894720,512,1,2,4096,33088,4863167,4031488,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_adpcmencode.exe,7.98,137235,2,2,380928,385024,512,1,2,4096,33088,354159,148480,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_adrestore.exe,7.96,36476,3,0,217088,221184,512,0,0,16,0,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_al.exe,7.95,90794,2,2,307200,311296,512,1,2,4096,33088,278582,29696,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_arh.exe,7.92,40393,2,2,163840,167936,512,1,2,4096,33088,135245,26112,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_Autologon.exe,7.9,63898,2,2,221184,225280,512,1,2,4096,33088,194070,68608,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_Autoruns.exe,7.29,301216,2,2,1073152,1077248,512,1,2,4096,33088,1044356,303616,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_autorunsc.exe,7.17,268594,2,2,954368,958464,512,1,2,4096,33088,927166,291328,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_Bginfo.exe,8,1016459,2,2,4194304,4198400,512,1,2,4096,33088,4165319,899072,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_Cacheset.exe,7.91,38488,3,0,221184,225280,512,0,0,16,0,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_calc.exe,7.72,312051,2,2,1142784,1146880,512,1,2,4096,33088,1113623,435712,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_Clockres.exe,7.91,63605,2,2,221184,225280,512,1,2,4096,33088,193777,65024,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_cmd.exe,7.25,107342,2,2,454656,458752,512,1,2,4096,33088,425586,158720,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_Contig.exe,7.96,100992,3,0,577536,581632,512,0,0,16,33024,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_Coreinfo.exe,7.99,150010,2,2,1077248,1081344,512,1,2,4096,33088,1051238,799744,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_ctrl2cap.exe,7.95,34752,3,0,208896,212992,512,0,0,16,0,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_DarkNamer.exe,7.76,23784,3,0,139264,143360,512,0,0,16,0,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_Dbgview.exe,7.95,159072,3,0,753664,757760,512,0,0,16,32768,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_DDConfigCA.exe,7.94,78009,2,2,253952,258048,512,1,2,4096,33088,224637,13312,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_Desktops.exe,7.76,58523,2,2,217088,221184,512,1,2,4096,33088,189799,43008,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_dfrgui.exe,6.62,530765,2,2,1163264,1167360,512,1,2,4096,33088,1135729,487424,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_disk2vhd.exe,7.92,392076,2,2,7569408,7573504,512,1,2,4096,33088,7543792,6877696,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_diskext.exe,7.92,64809,2,2,229376,233472,512,1,2,4096,33088,203181,66048,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_Diskmon.exe,7.81,73064,3,0,344064,348160,512,0,0,16,0,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_DiskView.exe,7.99,235172,3,0,1904640,1908736,512,0,0,16,32768,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_DriverView.exe,7.77,38020,3,0,143360,147456,512,0,0,16,0,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_du.exe,7.94,77445,2,2,270336,274432,512,1,2,4096,33088,244537,77824,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_efsdump.exe,7.95,34224,3,0,208896,212992,512,0,0,16,0,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_ESEDatabaseView.exe,7.73,62712,3,0,204800,208896,512,0,0,16,0,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_EventLogChannelsView.exe,7.62,65872,3,0,204800,208896,512,0,0,16,0,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_Everything.exe,7.93,533392,3,0,2228224,2232320,512,0,0,16,0,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_FastHash_kr.exe,7.81,194616,3,0,729088,733184,512,0,0,16,0,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_FileTypesMan.exe,7.7,62536,3,0,208896,212992,512,0,0,16,0,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_FindLinks.exe,7.93,68524,3,0,237568,241664,512,0,0,16,33024,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_FolderTimeUpdate.exe,7.63,58872,3,0,184320,188416,512,0,0,16,0,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_ftp.exe,7.82,19096,2,2,122880,126976,512,1,2,4096,33088,95676,27136,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_FullEventLogView.exe,7.79,66828,3,0,217088,221184,512,0,0,16,0,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_grepWin-1.9.0_portable.exe,7.33,442089,2,2,1642496,1646592,512,1,2,4096,33088,1615101,321536,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_handle.exe,7.99,168160,3,0,663552,667648,512,0,0,16,33024,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_Hash.exe,7.67,15648,3,0,122880,126976,512,0,0,16,0,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_HashCalc.exe,7.97,137380,3,0,708608,712704,512,0,0,16,0,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_Hasher.exe,7.94,232567,2,2,970752,974848,512,1,2,4096,0,944003,124416,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_hex2dec.exe,7.92,67994,2,2,241664,245760,512,1,2,4096,33088,214558,66048,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_HWMonitorPro_x32.exe,7.77,651512,3,0,2752512,2756608,512,0,0,16,32768,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_InstalledPackagesView.exe,7.74,57016,3,0,180224,184320,512,0,0,16,0,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_junction.exe,7.96,89236,3,0,327680,331776,512,0,0,16,33024,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_LastActivityView.exe,7.84,71072,3,0,286720,290816,512,0,0,16,0,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_ldmdump.exe,7.95,36680,3,0,217088,221184,512,0,0,16,0,4120,1918988898,16761,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_Listdlls.exe,7.98,169993,2,2,618496,622592,512,1,2,4096,33088,590989,302592,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_livekd.exe,7.99,238137,2,2,901120,905216,512,1,2,4096,33088,872125,542720,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_LoadOrd.exe,7.88,66199,2,2,253952,258048,512,1,2,4096,33088,225051,95744,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_LoadOrdC.exe,7.9,76570,2,2,294912,299008,512,1,2,4096,33088,268190,99840,0,23
C:\Users\Public\MLMAL\dataset-packed-pe\packed\WinUpack\winupack_logonsessions.exe,7.96,100399,2,2,348160,352256,512,1,2,4096,33088,320667,135680,0,23
